instance,instance_nodes,instance_edges,topology,slots,max_sd,terminals,spread,group
19n-76m-EON19_100_30_26_0.5,19,76,EON19,100,30,26,0.5,[2]
43n-176m-EuroLarge_100_30_26_0.5,43,176,EuroLarge,100,30,26,0.5,[2]
43n-176m-EuroLarge_30_9_26_1.0,43,176,EuroLarge,30,9,26,1.0,[2]
43n-176m-EuroLarge_10_3_26_0.5,43,176,EuroLarge,10,3,26,0.5,[2]
43n-176m-EuroLarge_10_3_26_1.0,43,176,EuroLarge,10,3,26,1.0,[2]
43n-176m-EuroLarge_10_3_26_0.2,43,176,EuroLarge,10,3,26,0.2,"[1, 2]"
43n-176m-EuroLarge_100_30_26_1.0,43,176,EuroLarge,100,30,26,1.0,[2]
43n-176m-EuroLarge_30_9_26_0.2,43,176,EuroLarge,30,9,26,0.2,"[1, 2]"
43n-176m-EuroLarge_100_30_26_0.2,43,176,EuroLarge,100,30,26,0.2,[2]
43n-176m-EuroLarge_30_9_26_0.5,43,176,EuroLarge,30,9,26,0.5,[2]
6n-9m-n6s9_30_9_20_1.0,6,9,n6s9,30,9,20,1.0,"[1, 2]"
6n-9m-n6s9_10_3_20_0.2,6,9,n6s9,10,3,20,0.2,"[1, 2]"
6n-9m-n6s9_100_30_20_1.0,6,9,n6s9,100,30,20,1.0,"[1, 2]"
6n-9m-n6s9_10_3_20_1.0,6,9,n6s9,10,3,20,1.0,"[1, 2]"
6n-9m-n6s9_30_9_20_0.2,6,9,n6s9,30,9,20,0.2,"[1, 2]"
6n-9m-n6s9_10_3_20_0.5,6,9,n6s9,10,3,20,0.5,"[1, 2]"
6n-9m-n6s9_100_30_20_0.5,6,9,n6s9,100,30,20,0.5,"[1, 2]"
6n-9m-n6s9_30_9_20_0.5,6,9,n6s9,30,9,20,0.5,"[1, 2]"
6n-9m-n6s9_100_30_20_0.2,6,9,n6s9,100,30,20,0.2,"[1, 2]"
14n-42m-NSF_10_3_20_0.5,14,42,NSF,10,3,20,0.5,[2]
14n-42m-NSF_100_30_20_0.5,14,42,NSF,100,30,20,0.5,[2]
14n-42m-NSF_30_9_20_0.5,14,42,NSF,30,9,20,0.5,[2]
14n-42m-NSF_30_9_20_1.0,14,42,NSF,30,9,20,1.0,[2]
14n-42m-NSF_100_30_20_1.0,14,42,NSF,100,30,20,1.0,[2]
14n-42m-NSF_10_3_20_0.2,14,42,NSF,10,3,20,0.2,[2]
14n-42m-NSF_100_30_20_0.2,14,42,NSF,100,30,20,0.2,[2]
14n-42m-NSF_30_9_20_0.2,14,42,NSF,30,9,20,0.2,[2]
14n-42m-NSF_10_3_20_1.0,14,42,NSF,10,3,20,1.0,[2]
10n-44m-SmallNet_10_3_28_0.5,10,44,SmallNet,10,3,28,0.5,[2]
10n-44m-SmallNet_100_30_28_0.2,10,44,SmallNet,100,30,28,0.2,[2]
10n-44m-SmallNet_30_9_28_0.5,10,44,SmallNet,30,9,28,0.5,[2]
10n-44m-SmallNet_10_3_28_1.0,10,44,SmallNet,10,3,28,1.0,[2]
10n-44m-SmallNet_100_30_28_1.0,10,44,SmallNet,100,30,28,1.0,[2]
10n-44m-SmallNet_30_9_28_0.2,10,44,SmallNet,30,9,28,0.2,[2]
10n-44m-SmallNet_10_3_28_0.2,10,44,SmallNet,10,3,28,0.2,[2]
10n-44m-SmallNet_30_9_28_1.0,10,44,SmallNet,30,9,28,1.0,[2]
10n-44m-SmallNet_100_30_28_0.5,10,44,SmallNet,100,30,28,0.5,[2]
16n-46m-EURO_30_9_18_0.5,16,46,EURO,30,9,18,0.5,[2]
16n-46m-EURO_100_30_18_1.0,16,46,EURO,100,30,18,1.0,[2]
16n-46m-EURO_10_3_18_0.5,16,46,EURO,10,3,18,0.5,[2]
16n-46m-EURO_30_9_18_1.0,16,46,EURO,30,9,18,1.0,[2]
16n-46m-EURO_10_3_18_1.0,16,46,EURO,10,3,18,1.0,[2]
16n-46m-EURO_100_30_18_0.2,16,46,EURO,100,30,18,0.2,[2]
16n-46m-EURO_30_9_18_0.2,16,46,EURO,30,9,18,0.2,[2]
16n-46m-EURO_10_3_18_0.2,16,46,EURO,10,3,18,0.2,[2]
16n-46m-EURO_100_30_18_0.5,16,46,EURO,100,30,18,0.5,[2]
21n-70m-SpanishTelefonica_30_15_12_0.5,21,70,SpanishTelefonica,30,15,12,0.5,"[1, 2]"
21n-70m-SpanishTelefonica_100_50_12_0.5,21,70,SpanishTelefonica,100,50,12,0.5,[2]
21n-70m-SpanishTelefonica_10_5_12_0.2,21,70,SpanishTelefonica,10,5,12,0.2,"[1, 2]"
21n-70m-SpanishTelefonica_100_50_12_0.2,21,70,SpanishTelefonica,100,50,12,0.2,[2]
21n-70m-SpanishTelefonica_30_15_12_1.0,21,70,SpanishTelefonica,30,15,12,1.0,[2]
21n-70m-SpanishTelefonica_10_5_12_1.0,21,70,SpanishTelefonica,10,5,12,1.0,[2]
21n-70m-SpanishTelefonica_10_5_12_0.5,21,70,SpanishTelefonica,10,5,12,0.5,"[1, 2]"
21n-70m-SpanishTelefonica_30_15_12_0.2,21,70,SpanishTelefonica,30,15,12,0.2,"[1, 2]"
21n-70m-SpanishTelefonica_100_50_12_1.0,21,70,SpanishTelefonica,100,50,12,1.0,[2]
28n-82m-EURO28_100_50_10_1.0,28,82,EURO28,100,50,10,1.0,[2]
28n-82m-EURO28_10_5_10_1.0,28,82,EURO28,10,5,10,1.0,[2]
28n-82m-EURO28_100_50_10_0.5,28,82,EURO28,100,50,10,0.5,[2]
28n-82m-EURO28_10_5_10_0.5,28,82,EURO28,10,5,10,0.5,[2]
28n-82m-EURO28_30_15_10_1.0,28,82,EURO28,30,15,10,1.0,[2]
28n-82m-EURO28_30_15_10_0.2,28,82,EURO28,30,15,10,0.2,[2]
28n-82m-EURO28_100_50_10_0.2,28,82,EURO28,100,50,10,0.2,[2]
28n-82m-EURO28_10_5_10_0.2,28,82,EURO28,10,5,10,0.2,[2]
28n-82m-EURO28_30_15_10_0.5,28,82,EURO28,30,15,10,0.5,[2]
21n-72m-Italian_10_5_12_0.2,21,72,Italian,10,5,12,0.2,[2]
21n-72m-Italian_10_5_12_1.0,21,72,Italian,10,5,12,1.0,[2]
21n-72m-Italian_10_5_12_0.5,21,72,Italian,10,5,12,0.5,[2]
21n-72m-Italian_30_15_12_1.0,21,72,Italian,30,15,12,1.0,[2]
21n-72m-Italian_100_50_12_0.5,21,72,Italian,100,50,12,0.5,[2]
21n-72m-Italian_30_15_12_0.2,21,72,Italian,30,15,12,0.2,[2]
21n-72m-Italian_100_50_12_1.0,21,72,Italian,100,50,12,1.0,[2]
21n-72m-Italian_100_50_12_0.2,21,72,Italian,100,50,12,0.2,[2]
21n-72m-Italian_30_15_12_0.5,21,72,Italian,30,15,12,0.5,[2]
20n-62m-ARPANet_10_5_12_1.0,20,62,ARPANet,10,5,12,1.0,[2]
20n-62m-ARPANet_100_50_12_0.2,20,62,ARPANet,100,50,12,0.2,[2]
20n-62m-ARPANet_30_15_12_0.2,20,62,ARPANet,30,15,12,0.2,[2]
20n-62m-ARPANet_10_5_12_0.5,20,62,ARPANet,10,5,12,0.5,[2]
20n-62m-ARPANet_30_15_12_0.5,20,62,ARPANet,30,15,12,0.5,[2]
20n-62m-ARPANet_10_5_12_0.2,20,62,ARPANet,10,5,12,0.2,[2]
20n-62m-ARPANet_100_50_12_0.5,20,62,ARPANet,100,50,12,0.5,[2]
20n-62m-ARPANet_30_15_12_1.0,20,62,ARPANet,30,15,12,1.0,[2]
20n-62m-ARPANet_100_50_12_1.0,20,62,ARPANet,100,50,12,1.0,[2]
15n-46m-NSF_10_5_12_0.5,15,46,NSF,10,5,12,0.5,[2]
15n-46m-NSF_10_5_12_0.2,15,46,NSF,10,5,12,0.2,[2]
15n-46m-NSF_30_15_12_0.5,15,46,NSF,30,15,12,0.5,[2]
15n-46m-NSF_100_50_12_1.0,15,46,NSF,100,50,12,1.0,[2]
15n-46m-NSF_30_15_12_0.2,15,46,NSF,30,15,12,0.2,[2]
15n-46m-NSF_10_5_12_1.0,15,46,NSF,10,5,12,1.0,[2]
15n-46m-NSF_30_15_12_1.0,15,46,NSF,30,15,12,1.0,[2]
15n-46m-NSF_100_50_12_0.2,15,46,NSF,100,50,12,0.2,[2]
15n-46m-NSF_100_50_12_0.5,15,46,NSF,100,50,12,0.5,[2]
21n-78m-UKNet_30_15_14_1.0,21,78,UKNet,30,15,14,1.0,[2]
21n-78m-UKNet_30_15_14_0.2,21,78,UKNet,30,15,14,0.2,[2]
21n-78m-UKNet_100_50_14_0.5,21,78,UKNet,100,50,14,0.5,[2]
21n-78m-UKNet_100_50_14_0.2,21,78,UKNet,100,50,14,0.2,[2]
21n-78m-UKNet_100_50_14_1.0,21,78,UKNet,100,50,14,1.0,[2]
21n-78m-UKNet_30_15_14_0.5,21,78,UKNet,30,15,14,0.5,[2]
21n-78m-UKNet_10_5_14_0.2,21,78,UKNet,10,5,14,0.2,[2]
21n-78m-UKNet_10_5_14_0.5,21,78,UKNet,10,5,14,0.5,[2]
21n-78m-UKNet_10_5_14_1.0,21,78,UKNet,10,5,14,1.0,[2]
20n-78m-EON20_100_50_14_1.0,20,78,EON20,100,50,14,1.0,[2]
20n-78m-EON20_30_15_14_1.0,20,78,EON20,30,15,14,1.0,[2]
20n-78m-EON20_10_5_14_0.2,20,78,EON20,10,5,14,0.2,[2]
20n-78m-EON20_30_15_14_0.2,20,78,EON20,30,15,14,0.2,[2]
20n-78m-EON20_30_15_14_0.5,20,78,EON20,30,15,14,0.5,[2]
20n-78m-EON20_10_5_14_1.0,20,78,EON20,10,5,14,1.0,[2]
20n-78m-EON20_100_50_14_0.5,20,78,EON20,100,50,14,0.5,[2]
20n-78m-EON20_100_50_14_0.2,20,78,EON20,100,50,14,0.2,[2]
20n-78m-EON20_10_5_14_0.5,20,78,EON20,10,5,14,0.5,[2]
24n-86m-UBN24_30_15_14_1.0,24,86,UBN24,30,15,14,1.0,[2]
24n-86m-UBN24_10_5_14_1.0,24,86,UBN24,10,5,14,1.0,[2]
24n-86m-UBN24_100_50_14_0.2,24,86,UBN24,100,50,14,0.2,[2]
24n-86m-UBN24_100_50_14_1.0,24,86,UBN24,100,50,14,1.0,[2]
24n-86m-UBN24_30_15_14_0.5,24,86,UBN24,30,15,14,0.5,[2]
24n-86m-UBN24_100_50_14_0.5,24,86,UBN24,100,50,14,0.5,[2]
24n-86m-UBN24_30_15_14_0.2,24,86,UBN24,30,15,14,0.2,[2]
24n-86m-UBN24_10_5_14_0.2,24,86,UBN24,10,5,14,0.2,[2]
24n-86m-UBN24_10_5_14_0.5,24,86,UBN24,10,5,14,0.5,[2]
14n-46m-Generic-Deutsche-Telekom-DT_10_5_12_0.2,14,46,GenericDeutscheTelekomDT,10,5,12,0.2,[2]
14n-46m-Generic-Deutsche-Telekom-DT_100_50_12_0.5,14,46,GenericDeutscheTelekomDT,100,50,12,0.5,[2]
14n-46m-Generic-Deutsche-Telekom-DT_30_15_12_0.5,14,46,GenericDeutscheTelekomDT,30,15,12,0.5,[2]
14n-46m-Generic-Deutsche-Telekom-DT_30_15_12_0.2,14,46,GenericDeutscheTelekomDT,30,15,12,0.2,[2]
14n-46m-Generic-Deutsche-Telekom-DT_10_5_12_0.5,14,46,GenericDeutscheTelekomDT,10,5,12,0.5,[2]
14n-46m-Generic-Deutsche-Telekom-DT_30_15_12_1.0,14,46,GenericDeutscheTelekomDT,30,15,12,1.0,[2]
14n-46m-Generic-Deutsche-Telekom-DT_100_50_12_1.0,14,46,GenericDeutscheTelekomDT,100,50,12,1.0,[2]
14n-46m-Generic-Deutsche-Telekom-DT_100_50_12_0.2,14,46,GenericDeutscheTelekomDT,100,50,12,0.2,[2]
14n-46m-Generic-Deutsche-Telekom-DT_10_5_12_1.0,14,46,GenericDeutscheTelekomDT,10,5,12,1.0,[2]
28n-68m-EON_10_5_8_0.2,28,68,EON,10,5,8,0.2,[2]
28n-68m-EON_100_50_8_0.5,28,68,EON,100,50,8,0.5,[2]
28n-68m-EON_30_15_8_0.2,28,68,EON,30,15,8,0.2,[2]
28n-68m-EON_30_15_8_0.5,28,68,EON,30,15,8,0.5,[2]
28n-68m-EON_10_5_8_1.0,28,68,EON,10,5,8,1.0,[2]
28n-68m-EON_30_15_8_1.0,28,68,EON,30,15,8,1.0,[2]
28n-68m-EON_10_5_8_0.5,28,68,EON,10,5,8,0.5,[2]
28n-68m-EON_100_50_8_1.0,28,68,EON,100,50,8,1.0,[2]
28n-68m-EON_100_50_8_0.2,28,68,EON,100,50,8,0.2,[2]
22n-70m-British-telecom_30_15_12_0.2,22,70,Britishtelecom,30,15,12,0.2,[2]
22n-70m-British-telecom_10_5_12_1.0,22,70,Britishtelecom,10,5,12,1.0,[2]
22n-70m-British-telecom_10_5_12_0.2,22,70,Britishtelecom,10,5,12,0.2,[2]
22n-70m-British-telecom_100_50_12_0.2,22,70,Britishtelecom,100,50,12,0.2,[2]
22n-70m-British-telecom_30_15_12_0.5,22,70,Britishtelecom,30,15,12,0.5,[2]
22n-70m-British-telecom_100_50_12_1.0,22,70,Britishtelecom,100,50,12,1.0,[2]
22n-70m-British-telecom_30_15_12_1.0,22,70,Britishtelecom,30,15,12,1.0,[2]
22n-70m-British-telecom_10_5_12_0.5,22,70,Britishtelecom,10,5,12,0.5,[2]
22n-70m-British-telecom_100_50_12_0.5,22,70,Britishtelecom,100,50,12,0.5,[2]
11n-52m-Pan-European-COST239_30_15_18_0.2,11,52,PanEuropeanCOST239,30,15,18,0.2,"[1, 2]"
11n-52m-Pan-European-COST239_30_15_18_0.5,11,52,PanEuropeanCOST239,30,15,18,0.5,"[1, 2]"
11n-52m-Pan-European-COST239_100_50_18_1.0,11,52,PanEuropeanCOST239,100,50,18,1.0,"[1, 2]"
11n-52m-Pan-European-COST239_30_15_18_1.0,11,52,PanEuropeanCOST239,30,15,18,1.0,"[1, 2]"
11n-52m-Pan-European-COST239_100_50_18_0.5,11,52,PanEuropeanCOST239,100,50,18,0.5,"[1, 2]"
11n-52m-Pan-European-COST239_100_50_18_0.2,11,52,PanEuropeanCOST239,100,50,18,0.2,"[1, 2]"
11n-52m-Pan-European-COST239_10_5_18_0.2,11,52,PanEuropeanCOST239,10,5,18,0.2,"[1, 2]"
11n-52m-Pan-European-COST239_10_5_18_1.0,11,52,PanEuropeanCOST239,10,5,18,1.0,"[1, 2]"
11n-52m-Pan-European-COST239_10_5_18_0.5,11,52,PanEuropeanCOST239,10,5,18,0.5,"[1, 2]"
30n-112m-Spain_10_5_14_1.0,30,112,Spain,10,5,14,1.0,[2]
30n-112m-Spain_100_50_14_0.5,30,112,Spain,100,50,14,0.5,[2]
30n-112m-Spain_30_15_14_0.5,30,112,Spain,30,15,14,0.5,[2]
30n-112m-Spain_10_5_14_0.2,30,112,Spain,10,5,14,0.2,[2]
30n-112m-Spain_30_15_14_1.0,30,112,Spain,30,15,14,1.0,[2]
30n-112m-Spain_30_15_14_0.2,30,112,Spain,30,15,14,0.2,[2]
30n-112m-Spain_100_50_14_1.0,30,112,Spain,100,50,14,1.0,[2]
30n-112m-Spain_10_5_14_0.5,30,112,Spain,10,5,14,0.5,[2]
30n-112m-Spain_100_50_14_0.2,30,112,Spain,100,50,14,0.2,[2]
19n-76m-EON19_10_5_16_0.5,19,76,EON19,10,5,16,0.5,[2]
19n-76m-EON19_10_5_16_0.2,19,76,EON19,10,5,16,0.2,[2]
19n-76m-EON19_30_15_16_0.5,19,76,EON19,30,15,16,0.5,[2]
19n-76m-EON19_100_50_16_1.0,19,76,EON19,100,50,16,1.0,[2]
19n-76m-EON19_100_50_16_0.2,19,76,EON19,100,50,16,0.2,[2]
19n-76m-EON19_30_15_16_0.2,19,76,EON19,30,15,16,0.2,[2]
19n-76m-EON19_30_15_16_1.0,19,76,EON19,30,15,16,1.0,[2]
19n-76m-EON19_10_5_16_1.0,19,76,EON19,10,5,16,1.0,[2]
19n-76m-EON19_100_50_16_0.5,19,76,EON19,100,50,16,0.5,[2]
43n-176m-EuroLarge_10_5_16_1.0,43,176,EuroLarge,10,5,16,1.0,[2]
43n-176m-EuroLarge_100_50_16_1.0,43,176,EuroLarge,100,50,16,1.0,[2]
43n-176m-EuroLarge_100_50_16_0.2,43,176,EuroLarge,100,50,16,0.2,[2]
43n-176m-EuroLarge_30_15_16_0.5,43,176,EuroLarge,30,15,16,0.5,[2]
43n-176m-EuroLarge_10_5_16_0.5,43,176,EuroLarge,10,5,16,0.5,[2]
43n-176m-EuroLarge_30_15_16_0.2,43,176,EuroLarge,30,15,16,0.2,"[1, 2]"
43n-176m-EuroLarge_30_15_16_1.0,43,176,EuroLarge,30,15,16,1.0,[2]
43n-176m-EuroLarge_100_50_16_0.5,43,176,EuroLarge,100,50,16,0.5,[2]
43n-176m-EuroLarge_10_5_16_0.2,43,176,EuroLarge,10,5,16,0.2,"[1, 2]"
6n-9m-n6s9_30_15_12_0.2,6,9,n6s9,30,15,12,0.2,"[1, 2]"
6n-9m-n6s9_10_5_12_1.0,6,9,n6s9,10,5,12,1.0,"[1, 2]"
6n-9m-n6s9_100_50_12_1.0,6,9,n6s9,100,50,12,1.0,"[1, 2]"
6n-9m-n6s9_30_15_12_0.5,6,9,n6s9,30,15,12,0.5,"[1, 2]"
6n-9m-n6s9_100_50_12_0.5,6,9,n6s9,100,50,12,0.5,"[1, 2]"
6n-9m-n6s9_100_50_12_0.2,6,9,n6s9,100,50,12,0.2,"[1, 2]"
6n-9m-n6s9_10_5_12_0.2,6,9,n6s9,10,5,12,0.2,"[1, 2]"
6n-9m-n6s9_30_15_12_1.0,6,9,n6s9,30,15,12,1.0,"[1, 2]"
6n-9m-n6s9_10_5_12_0.5,6,9,n6s9,10,5,12,0.5,"[1, 2]"
14n-42m-NSF_10_5_12_0.2,14,42,NSF,10,5,12,0.2,[2]
14n-42m-NSF_10_5_12_1.0,14,42,NSF,10,5,12,1.0,[2]
14n-42m-NSF_100_50_12_1.0,14,42,NSF,100,50,12,1.0,[2]
14n-42m-NSF_30_15_12_1.0,14,42,NSF,30,15,12,1.0,[2]
14n-42m-NSF_10_5_12_0.5,14,42,NSF,10,5,12,0.5,[2]
14n-42m-NSF_100_50_12_0.2,14,42,NSF,100,50,12,0.2,[2]
14n-42m-NSF_100_50_12_0.5,14,42,NSF,100,50,12,0.5,[2]
14n-42m-NSF_30_15_12_0.5,14,42,NSF,30,15,12,0.5,[2]
14n-42m-NSF_30_15_12_0.2,14,42,NSF,30,15,12,0.2,[2]
10n-44m-SmallNet_100_50_16_1.0,10,44,SmallNet,100,50,16,1.0,[2]
10n-44m-SmallNet_30_15_16_0.5,10,44,SmallNet,30,15,16,0.5,[2]
10n-44m-SmallNet_10_5_16_1.0,10,44,SmallNet,10,5,16,1.0,[2]
10n-44m-SmallNet_10_5_16_0.2,10,44,SmallNet,10,5,16,0.2,[2]
10n-44m-SmallNet_100_50_16_0.2,10,44,SmallNet,100,50,16,0.2,[2]
10n-44m-SmallNet_100_50_16_0.5,10,44,SmallNet,100,50,16,0.5,[2]
10n-44m-SmallNet_10_5_16_0.5,10,44,SmallNet,10,5,16,0.5,[2]
10n-44m-SmallNet_30_15_16_1.0,10,44,SmallNet,30,15,16,1.0,[2]
10n-44m-SmallNet_30_15_16_0.2,10,44,SmallNet,30,15,16,0.2,[2]
16n-46m-EURO_10_5_10_1.0,16,46,EURO,10,5,10,1.0,[2]
16n-46m-EURO_30_15_10_0.2,16,46,EURO,30,15,10,0.2,[2]
16n-46m-EURO_10_5_10_0.2,16,46,EURO,10,5,10,0.2,[2]
16n-46m-EURO_100_50_10_0.2,16,46,EURO,100,50,10,0.2,[2]
16n-46m-EURO_100_50_10_0.5,16,46,EURO,100,50,10,0.5,[2]
16n-46m-EURO_30_15_10_1.0,16,46,EURO,30,15,10,1.0,[2]
16n-46m-EURO_100_50_10_1.0,16,46,EURO,100,50,10,1.0,[2]
16n-46m-EURO_30_15_10_0.5,16,46,EURO,30,15,10,0.5,[2]
16n-46m-EURO_10_5_10_0.5,16,46,EURO,10,5,10,0.5,[2]
